date,input1,input2,input3,input4,target
2017-02-23,71.0,14.0,51.0,129.0,160.0
2017-02-24,61.0,18.0,24.0,145.0,187.0
2017-02-25,18.0,4.0,15.0,112.0,160.0
2017-02-26,76.0,2.0,39.0,157.0,55.0
2017-02-27,73.0,2.0,11.0,165.0,178.0
2017-02-28,99.0,21.0,39.0,139.0,133.0
2017-03-01,47.0,15.0,18.0,139.0,257.0
2017-03-02,26.0,30.0,51.0,141.0,144.0
2017-03-03,54.0,23.0,11.0,115.0,149.0
2017-03-04,94.0,16.0,23.0,122.0,175.0
2017-03-05,45.0,8.0,11.0,102.0,233.0
2017-03-06,22.0,3.0,12.0,166.0,110.0
2017-03-07,86.0,6.0,33.0,114.0,44.0
2017-03-08,89.0,22.0,40.0,151.0,184.0
2017-03-09,46.0,22.0,30.0,137.0,263.0
2017-03-10,15.0,0.0,20.0,135.0,163.0
2017-03-11,72.0,29.0,55.0,192.0,25.0
2017-03-12,57.0,9.0,49.0,181.0,235.0
2017-03-13,42.0,27.0,15.0,134.0,138.0
2017-03-14,8.0,6.0,17.0,136.0,175.0
2017-03-15,38.0,25.0,37.0,155.0,20.0
2017-03-16,33.0,26.0,54.0,144.0,138.0
2017-03-17,46.0,12.0,22.0,130.0,141.0
2017-03-18,84.0,19.0,18.0,162.0,123.0
2017-03-19,85.0,16.0,49.0,155.0,225.0
2017-03-20,85.0,3.0,42.0,131.0,216.0
2017-03-21,64.0,23.0,33.0,139.0,184.0
2017-03-22,22.0,25.0,31.0,160.0,189.0
2017-03-23,99.0,15.0,24.0,184.0,116.0
2017-03-24,26.0,26.0,11.0,117.0,243.0
2017-03-25,3.0,5.0,28.0,166.0,140.0
2017-03-26,97.0,6.0,36.0,121.0,11.0
2017-03-27,79.0,15.0,54.0,150.0,214.0
2017-03-28,98.0,4.0,12.0,150.0,215.0
2017-03-29,51.0,12.0,32.0,172.0,213.0
2017-03-30,30.0,24.0,32.0,129.0,143.0
2017-03-31,25.0,23.0,51.0,141.0,116.0
2017-04-01,58.0,27.0,53.0,189.0,115.0
2017-04-02,10.0,17.0,18.0,128.0,175.0
2017-04-03,61.0,23.0,27.0,130.0,65.0
2017-04-04,78.0,7.0,37.0,169.0,211.0
2017-04-05,86.0,24.0,47.0,189.0,170.0
2017-04-06,3.0,1.0,55.0,188.0,229.0
2017-04-07,62.0,17.0,59.0,150.0,-5.0
2017-04-08,86.0,16.0,47.0,169.0,174.0
2017-04-09,57.0,12.0,42.0,121.0,197.0
2017-04-10,49.0,14.0,21.0,138.0,158.0
2017-04-11,32.0,4.0,20.0,184.0,149.0
2017-04-12,5.0,9.0,45.0,149.0,74.0
2017-04-13,13.0,22.0,47.0,100.0,11.0
2017-04-14,79.0,8.0,49.0,121.0,82.0
2017-04-15,72.0,26.0,43.0,143.0,191.0
2017-04-16,71.0,22.0,47.0,153.0,220.0
2017-04-17,78.0,23.0,55.0,188.0,208.0
2017-04-18,52.0,7.0,38.0,182.0,238.0
2017-04-19,70.0,20.0,26.0,104.0,131.0
2017-04-20,88.0,10.0,37.0,171.0,203.0
2017-04-21,35.0,2.0,18.0,173.0,191.0
2017-04-22,57.0,10.0,42.0,197.0,87.0
2017-04-23,46.0,12.0,52.0,159.0,141.0
2017-04-24,59.0,3.0,28.0,188.0,138.0
2017-04-25,6.0,4.0,49.0,158.0,123.0
2017-04-26,29.0,12.0,56.0,140.0,21.0
2017-04-27,44.0,20.0,47.0,112.0,104.0
2017-04-28,32.0,23.0,12.0,155.0,151.0
2017-04-29,32.0,4.0,59.0,197.0,135.0
2017-04-30,93.0,16.0,41.0,129.0,93.0
2017-05-01,0.0,1.0,18.0,144.0,235.0
2017-05-02,90.0,2.0,13.0,120.0,13.0
2017-05-03,4.0,14.0,32.0,141.0,199.0
2017-05-04,22.0,22.0,35.0,162.0,56.0
2017-05-05,55.0,21.0,35.0,141.0,118.0
2017-05-06,34.0,2.0,37.0,154.0,171.0
2017-05-07,98.0,10.0,21.0,101.0,81.0
2017-05-08,50.0,17.0,36.0,126.0,225.0
2017-05-09,59.0,28.0,53.0,116.0,166.0
2017-05-10,35.0,23.0,13.0,159.0,206.0
2017-05-11,13.0,27.0,24.0,169.0,117.0
2017-05-12,18.0,22.0,13.0,138.0,122.0
2017-05-13,34.0,28.0,45.0,174.0,111.0
2017-05-14,19.0,16.0,25.0,151.0,155.0
2017-05-15,67.0,8.0,59.0,156.0,98.0
2017-05-16,21.0,6.0,57.0,152.0,145.0
2017-05-17,59.0,15.0,29.0,153.0,62.0
2017-05-18,67.0,17.0,34.0,124.0,166.0
2017-05-19,10.0,13.0,40.0,107.0,189.0
2017-05-20,83.0,26.0,32.0,119.0,62.0
2017-05-21,86.0,3.0,20.0,159.0,236.0
2017-05-22,37.0,28.0,44.0,107.0,189.0
2017-05-23,63.0,11.0,49.0,151.0,173.0
2017-05-24,32.0,24.0,17.0,146.0,160.0
2017-05-25,67.0,5.0,15.0,132.0,123.0
2017-05-26,58.0,18.0,58.0,144.0,153.0
2017-05-27,2.0,30.0,47.0,154.0,158.0
2017-05-28,98.0,16.0,21.0,161.0,101.0
2017-05-29,14.0,9.0,25.0,112.0,230.0
2017-05-30,99.0,23.0,30.0,173.0,58.0
2017-05-31,14.0,2.0,60.0,153.0,272.0
2017-06-01,33.0,23.0,27.0,132.0,40.0
2017-06-02,82.0,28.0,15.0,155.0,131.0
2017-06-03,62.0,30.0,41.0,148.0,265.0
2017-06-04,100.0,18.0,51.0,135.0,213.0
2017-06-05,55.0,14.0,26.0,159.0,266.0
2017-06-06,58.0,24.0,10.0,132.0,121.0
2017-06-07,42.0,9.0,60.0,151.0,201.0
2017-06-08,52.0,3.0,47.0,103.0,109.0
2017-06-09,74.0,8.0,29.0,104.0,112.0
2017-06-10,6.0,16.0,40.0,191.0,167.0
2017-06-11,14.0,6.0,50.0,164.0,64.0
2017-06-12,1.0,20.0,17.0,172.0,50.0
2017-06-13,90.0,7.0,13.0,121.0,73.0
2017-06-14,79.0,4.0,20.0,141.0,205.0
2017-06-15,39.0,1.0,50.0,125.0,166.0
2017-06-16,33.0,4.0,13.0,177.0,75.0
2017-06-17,61.0,2.0,16.0,101.0,81.0
2017-06-18,54.0,29.0,50.0,153.0,120.0
2017-06-19,50.0,25.0,18.0,164.0,207.0
2017-06-20,44.0,12.0,30.0,161.0,166.0
2017-06-21,20.0,24.0,49.0,172.0,117.0
2017-06-22,62.0,16.0,37.0,178.0,108.0
2017-06-23,99.0,26.0,34.0,167.0,172.0
2017-06-24,44.0,23.0,33.0,161.0,277.0
2017-06-25,28.0,17.0,26.0,116.0,163.0
2017-06-26,82.0,17.0,11.0,102.0,103.0
2017-06-27,87.0,6.0,57.0,115.0,220.0
2017-06-28,40.0,10.0,28.0,143.0,193.0
2017-06-29,78.0,12.0,25.0,124.0,106.0
2017-06-30,99.0,24.0,35.0,149.0,186.0
2017-07-01,59.0,25.0,56.0,136.0,281.0
2017-07-02,27.0,11.0,50.0,133.0,199.0
2017-07-03,93.0,1.0,27.0,106.0,91.0
2017-07-04,56.0,1.0,20.0,164.0,195.0
2017-07-05,19.0,29.0,38.0,138.0,124.0
2017-07-06,55.0,18.0,51.0,167.0,125.0
2017-07-07,52.0,18.0,49.0,165.0,171.0
2017-07-08,14.0,2.0,19.0,157.0,154.0
2017-07-09,78.0,4.0,22.0,185.0,37.0
2017-07-10,97.0,14.0,15.0,106.0,173.0
2017-07-11,27.0,7.0,31.0,183.0,244.0
2017-07-12,13.0,3.0,15.0,172.0,70.0
2017-07-13,2.0,23.0,59.0,146.0,28.0
2017-07-14,88.0,1.0,59.0,129.0,60.0
2017-07-15,71.0,16.0,46.0,200.0,168.0
2017-07-16,88.0,18.0,20.0,130.0,190.0
2017-07-17,64.0,21.0,39.0,158.0,236.0
2017-07-18,76.0,15.0,40.0,142.0,189.0
2017-07-19,2.0,16.0,29.0,119.0,170.0
2017-07-20,29.0,22.0,45.0,126.0,62.0
2017-07-21,56.0,17.0,25.0,180.0,123.0
2017-07-22,52.0,3.0,30.0,170.0,155.0
2017-07-23,21.0,24.0,27.0,127.0,120.0
2017-07-24,11.0,8.0,21.0,175.0,113.0
2017-07-25,37.0,27.0,15.0,149.0,60.0
2017-07-26,3.0,26.0,16.0,133.0,161.0
2017-07-27,24.0,15.0,32.0,115.0,71.0
2017-07-28,7.0,29.0,54.0,197.0,89.0
2017-07-29,81.0,27.0,11.0,139.0,95.0
2017-07-30,94.0,5.0,35.0,155.0,234.0
2017-07-31,90.0,6.0,36.0,140.0,182.0
2017-08-01,43.0,3.0,29.0,163.0,193.0
2017-08-02,77.0,13.0,19.0,153.0,101.0
2017-08-03,70.0,25.0,54.0,165.0,187.0
2017-08-04,44.0,11.0,52.0,107.0,206.0
2017-08-05,45.0,26.0,31.0,190.0,116.0
2017-08-06,95.0,17.0,11.0,193.0,184.0
2017-08-07,84.0,14.0,17.0,144.0,239.0
2017-08-08,96.0,1.0,49.0,199.0,199.0
2017-08-09,50.0,15.0,49.0,200.0,209.0
2017-08-10,63.0,30.0,12.0,147.0,127.0
2017-08-11,4.0,21.0,18.0,160.0,223.0
2017-08-12,4.0,15.0,20.0,155.0,80.0
2017-08-13,48.0,19.0,48.0,101.0,56.0
2017-08-14,86.0,16.0,55.0,147.0,165.0
2017-08-15,11.0,24.0,36.0,184.0,221.0
2017-08-16,88.0,3.0,52.0,183.0,90.0
2017-08-17,32.0,14.0,41.0,127.0,180.0
2017-08-18,4.0,21.0,17.0,140.0,103.0
2017-08-19,78.0,15.0,55.0,181.0,74.0
2017-08-20,23.0,24.0,21.0,103.0,206.0
2017-08-21,17.0,8.0,37.0,190.0,136.0
2017-08-22,88.0,16.0,31.0,126.0,40.0
2017-08-23,53.0,29.0,57.0,194.0,229.0
2017-08-24,13.0,8.0,59.0,120.0,191.0
2017-08-25,41.0,25.0,38.0,147.0,51.0
2017-08-26,78.0,26.0,22.0,186.0,135.0
2017-08-27,100.0,5.0,48.0,168.0,251.0
2017-08-28,58.0,26.0,24.0,198.0,195.0
2017-08-29,42.0,5.0,58.0,148.0,198.0
2017-08-30,55.0,2.0,46.0,175.0,95.0
2017-08-31,43.0,25.0,26.0,104.0,101.0
2017-09-01,87.0,26.0,30.0,106.0,169.0
2017-09-02,67.0,28.0,32.0,152.0,247.0
2017-09-03,29.0,17.0,60.0,192.0,226.0
2017-09-04,46.0,18.0,18.0,113.0,111.0
2017-09-05,21.0,7.0,31.0,139.0,152.0
2017-09-06,73.0,12.0,13.0,116.0,42.0
2017-09-07,53.0,8.0,35.0,135.0,164.0
2017-09-08,39.0,4.0,27.0,169.0,128.0
2017-09-09,80.0,20.0,47.0,119.0,97.0
2017-09-10,48.0,17.0,34.0,164.0,224.0
2017-09-11,23.0,8.0,18.0,147.0,154.0
2017-09-12,13.0,12.0,51.0,186.0,76.0
2017-09-13,45.0,21.0,16.0,127.0,59.0
2017-09-14,77.0,24.0,29.0,159.0,172.0
2017-09-15,27.0,6.0,28.0,126.0,222.0
2017-09-16,69.0,11.0,10.0,193.0,86.0
2017-09-17,84.0,10.0,54.0,144.0,175.0
2017-09-18,77.0,11.0,16.0,150.0,192.0
2017-09-19,37.0,20.0,48.0,193.0,198.0
2017-09-20,93.0,29.0,39.0,134.0,144.0
2017-09-21,32.0,27.0,50.0,166.0,274.0
2017-09-22,34.0,15.0,35.0,121.0,140.0
2017-09-23,91.0,10.0,21.0,191.0,135.0
2017-09-24,63.0,3.0,22.0,133.0,225.0
2017-09-25,6.0,26.0,13.0,144.0,145.0
2017-09-26,89.0,16.0,15.0,192.0,91.0
2017-09-27,66.0,4.0,11.0,199.0,222.0
2017-09-28,36.0,8.0,48.0,163.0,135.0
2017-09-29,56.0,16.0,14.0,160.0,102.0
2017-09-30,7.0,10.0,14.0,164.0,140.0
2017-10-01,22.0,2.0,47.0,168.0,39.0
2017-10-02,22.0,25.0,14.0,182.0,53.0
2017-10-03,41.0,12.0,22.0,154.0,96.0
2017-10-04,67.0,4.0,46.0,190.0,105.0
2017-10-05,73.0,13.0,35.0,192.0,151.0
2017-10-06,95.0,8.0,24.0,135.0,178.0
2017-10-07,24.0,23.0,32.0,122.0,221.0
2017-10-08,82.0,26.0,51.0,123.0,123.0
2017-10-09,99.0,6.0,48.0,100.0,255.0
2017-10-10,25.0,1.0,59.0,185.0,203.0
2017-10-11,75.0,16.0,51.0,107.0,47.0
2017-10-12,62.0,23.0,13.0,133.0,211.0
2017-10-13,62.0,26.0,37.0,129.0,182.0
2017-10-14,90.0,15.0,24.0,192.0,196.0
2017-10-15,4.0,26.0,49.0,158.0,214.0
2017-10-16,89.0,5.0,18.0,105.0,95.0
2017-10-17,23.0,11.0,20.0,183.0,200.0
2017-10-18,97.0,15.0,14.0,120.0,84.0
2017-10-19,3.0,12.0,22.0,102.0,216.0
2017-10-20,83.0,25.0,11.0,105.0,46.0
2017-10-21,16.0,21.0,13.0,110.0,261.0
2017-10-22,0.0,1.0,36.0,121.0,98.0
2017-10-23,22.0,6.0,55.0,153.0,10.0
2017-10-24,45.0,8.0,24.0,194.0,53.0
2017-10-25,27.0,21.0,15.0,123.0,118.0
2017-10-26,61.0,26.0,14.0,115.0,125.0
2017-10-27,31.0,1.0,17.0,134.0,223.0
2017-10-28,53.0,18.0,47.0,132.0,64.0
2017-10-29,73.0,26.0,28.0,119.0,167.0
2017-10-30,59.0,29.0,48.0,132.0,217.0
2017-10-31,21.0,7.0,56.0,125.0,184.0
2017-11-01,38.0,2.0,42.0,107.0,54.0
2017-11-02,65.0,27.0,22.0,192.0,62.0
2017-11-03,25.0,8.0,35.0,109.0,211.0
2017-11-04,86.0,0.0,50.0,128.0,68.0
2017-11-05,71.0,5.0,15.0,159.0,166.0
2017-11-06,22.0,27.0,33.0,159.0,155.0
2017-11-07,24.0,17.0,13.0,164.0,113.0
2017-11-08,46.0,15.0,48.0,191.0,102.0
2017-11-09,82.0,7.0,51.0,174.0,141.0
2017-11-10,77.0,15.0,13.0,159.0,189.0
2017-11-11,92.0,30.0,53.0,115.0,224.0
2017-11-12,22.0,12.0,18.0,124.0,282.0
2017-11-13,83.0,7.0,12.0,100.0,79.0
2017-11-14,71.0,9.0,47.0,146.0,172.0
2017-11-15,57.0,1.0,43.0,183.0,159.0
2017-11-16,52.0,16.0,46.0,110.0,126.0
2017-11-17,31.0,2.0,53.0,155.0,146.0
2017-11-18,38.0,28.0,12.0,157.0,75.0
2017-11-19,59.0,26.0,35.0,154.0,147.0
2017-11-20,78.0,28.0,38.0,153.0,182.0
2017-11-21,91.0,21.0,46.0,171.0,243.0
2017-11-22,55.0,17.0,46.0,169.0,252.0
2017-11-23,92.0,28.0,28.0,186.0,145.0
2017-11-24,1.0,29.0,33.0,103.0,258.0
2017-11-25,19.0,24.0,50.0,191.0,107.0
2017-11-26,20.0,19.0,43.0,157.0,128.0
2017-11-27,21.0,20.0,17.0,186.0,103.0
2017-11-28,3.0,12.0,24.0,149.0,109.0
2017-11-29,82.0,18.0,12.0,127.0,32.0
2017-11-30,92.0,6.0,20.0,106.0,210.0
2017-12-01,90.0,25.0,57.0,199.0,203.0
2017-12-02,8.0,26.0,18.0,172.0,241.0
2017-12-03,24.0,14.0,32.0,130.0,80.0
2017-12-04,83.0,15.0,54.0,120.0,77.0
2017-12-05,19.0,9.0,35.0,163.0,193.0
2017-12-06,38.0,3.0,15.0,118.0,66.0
2017-12-07,41.0,15.0,55.0,186.0,104.0
2017-12-08,16.0,18.0,46.0,147.0,134.0
2017-12-09,49.0,5.0,24.0,149.0,87.0
2017-12-10,26.0,22.0,22.0,133.0,108.0
2017-12-11,59.0,27.0,36.0,119.0,116.0
2017-12-12,34.0,6.0,54.0,174.0,197.0
2017-12-13,82.0,22.0,21.0,123.0,82.0
2017-12-14,14.0,14.0,35.0,163.0,238.0
2017-12-15,22.0,0.0,17.0,130.0,78.0
2017-12-16,19.0,13.0,29.0,165.0,55.0
2017-12-17,87.0,29.0,36.0,140.0,87.0
2017-12-18,41.0,10.0,31.0,111.0,263.0
2017-12-19,99.0,29.0,20.0,115.0,111.0
2017-12-20,65.0,19.0,48.0,157.0,287.0
2017-12-21,56.0,1.0,57.0,172.0,187.0
2017-12-22,8.0,12.0,38.0,106.0,111.0
2017-12-23,94.0,15.0,28.0,144.0,40.0
2017-12-24,22.0,24.0,52.0,193.0,226.0
2017-12-25,65.0,1.0,35.0,182.0,116.0
2017-12-26,90.0,8.0,55.0,159.0,133.0
2017-12-27,10.0,28.0,40.0,142.0,206.0
2017-12-28,97.0,10.0,42.0,105.0,93.0
2017-12-29,82.0,9.0,37.0,122.0,233.0
2017-12-30,73.0,27.0,29.0,106.0,181.0
2017-12-31,22.0,19.0,35.0,143.0,240.0
2018-01-01,0.0,23.0,30.0,115.0,102.0
2018-01-02,46.0,16.0,24.0,166.0,73.0
2018-01-03,13.0,11.0,28.0,164.0,136.0
2018-01-04,24.0,30.0,29.0,151.0,61.0
2018-01-05,85.0,2.0,46.0,131.0,146.0
2018-01-06,28.0,2.0,11.0,104.0,145.0
2018-01-07,88.0,11.0,10.0,115.0,61.0
2018-01-08,21.0,27.0,59.0,155.0,199.0
2018-01-09,82.0,3.0,32.0,180.0,99.0
2018-01-10,10.0,29.0,57.0,176.0,165.0
2018-01-11,12.0,1.0,11.0,164.0,111.0
2018-01-12,18.0,5.0,56.0,102.0,20.0
2018-01-13,52.0,25.0,40.0,149.0,51.0
2018-01-14,68.0,27.0,31.0,121.0,192.0
2018-01-15,83.0,7.0,58.0,160.0,207.0
2018-01-16,88.0,17.0,41.0,162.0,177.0
2018-01-17,15.0,2.0,48.0,167.0,214.0
2018-01-18,99.0,27.0,20.0,121.0,34.0
2018-01-19,63.0,22.0,15.0,170.0,278.0
2018-01-20,96.0,1.0,16.0,194.0,189.0
2018-01-21,54.0,8.0,60.0,165.0,200.0
2018-01-22,45.0,14.0,26.0,112.0,127.0
2018-01-23,7.0,15.0,11.0,137.0,138.0
2018-01-24,10.0,12.0,20.0,151.0,67.0
2018-01-25,33.0,13.0,41.0,165.0,50.0
2018-01-26,22.0,6.0,18.0,171.0,104.0
2018-01-27,25.0,4.0,17.0,132.0,65.0
2018-01-28,71.0,11.0,39.0,148.0,36.0
2018-01-29,57.0,19.0,32.0,136.0,160.0
2018-01-30,97.0,6.0,22.0,175.0,165.0
2018-01-31,18.0,11.0,39.0,123.0,212.0
2018-02-01,17.0,27.0,35.0,173.0,87.0
2018-02-02,71.0,14.0,45.0,141.0,126.0
2018-02-03,64.0,15.0,50.0,199.0,169.0
2018-02-04,67.0,22.0,32.0,179.0,163.0
2018-02-05,40.0,24.0,18.0,179.0,206.0
2018-02-06,93.0,29.0,19.0,162.0,148.0
2018-02-07,3.0,26.0,45.0,122.0,286.0
2018-02-08,44.0,20.0,46.0,135.0,89.0
2018-02-09,63.0,15.0,44.0,106.0,135.0
2018-02-10,80.0,26.0,23.0,150.0,161.0
2018-02-11,24.0,25.0,24.0,171.0,236.0
2018-02-12,47.0,21.0,58.0,128.0,129.0
2018-02-13,67.0,10.0,16.0,161.0,146.0
2018-02-14,70.0,14.0,28.0,165.0,162.0
2018-02-15,10.0,17.0,29.0,139.0,193.0
2018-02-16,25.0,1.0,58.0,197.0,63.0
2018-02-17,96.0,24.0,20.0,146.0,46.0
2018-02-18,79.0,11.0,10.0,164.0,256.0
2018-02-19,13.0,17.0,47.0,173.0,195.0
2018-02-20,92.0,28.0,23.0,182.0,77.0
2018-02-21,56.0,25.0,25.0,161.0,254.0
2018-02-22,61.0,10.0,18.0,193.0,191.0
2018-02-23,78.0,1.0,26.0,168.0,150.0
2018-02-24,46.0,22.0,40.0,124.0,162.0
2018-02-25,86.0,27.0,24.0,116.0,157.0
2018-02-26,39.0,12.0,15.0,113.0,236.0
2018-02-27,94.0,17.0,41.0,179.0,106.0
2018-02-28,45.0,28.0,20.0,159.0,237.0
2018-03-01,4.0,26.0,32.0,117.0,163.0
2018-03-02,88.0,10.0,22.0,131.0,85.0
2018-03-03,95.0,6.0,48.0,110.0,220.0
2018-03-04,96.0,26.0,14.0,154.0,204.0
2018-03-05,33.0,3.0,14.0,108.0,271.0
2018-03-06,20.0,15.0,29.0,112.0,67.0
2018-03-07,93.0,23.0,49.0,144.0,95.0
2018-03-08,15.0,20.0,57.0,152.0,243.0
2018-03-09,3.0,16.0,27.0,161.0,93.0
2018-03-10,39.0,27.0,54.0,142.0,67.0
2018-03-11,25.0,14.0,18.0,120.0,159.0
2018-03-12,89.0,26.0,21.0,193.0,96.0
2018-03-13,71.0,20.0,28.0,133.0,272.0
2018-03-14,36.0,19.0,44.0,191.0,214.0
2018-03-15,93.0,16.0,18.0,176.0,121.0
2018-03-16,87.0,22.0,51.0,114.0,239.0
2018-03-17,54.0,9.0,41.0,134.0,244.0
2018-03-18,98.0,9.0,46.0,131.0,154.0
2018-03-19,10.0,26.0,38.0,133.0,210.0
2018-03-20,48.0,28.0,19.0,194.0,103.0
2018-03-21,21.0,20.0,40.0,184.0,183.0
2018-03-22,80.0,14.0,20.0,138.0,99.0
2018-03-23,76.0,24.0,30.0,180.0,206.0
2018-03-24,18.0,4.0,54.0,159.0,220.0
2018-03-25,95.0,21.0,19.0,141.0,41.0
2018-03-26,15.0,24.0,13.0,106.0,237.0
2018-03-27,1.0,5.0,44.0,151.0,110.0
2018-03-28,40.0,19.0,14.0,180.0,22.0
2018-03-29,57.0,23.0,22.0,185.0,120.0
2018-03-30,92.0,15.0,48.0,156.0,186.0
2018-03-31,62.0,5.0,22.0,119.0,225.0
2018-04-01,3.0,2.0,24.0,169.0,131.0
2018-04-02,21.0,7.0,25.0,137.0,-8.0
2018-04-03,17.0,5.0,51.0,178.0,79.0
2018-04-04,46.0,22.0,54.0,120.0,37.0
2018-04-05,52.0,12.0,25.0,110.0,159.0
2018-04-06,1.0,5.0,11.0,103.0,151.0
2018-04-07,61.0,8.0,23.0,180.0,6.0
2018-04-08,82.0,16.0,47.0,168.0,147.0
2018-04-09,52.0,26.0,40.0,143.0,209.0
2018-04-10,59.0,17.0,52.0,115.0,179.0
2018-04-11,91.0,6.0,40.0,177.0,167.0
2018-04-12,81.0,18.0,21.0,112.0,197.0
2018-04-13,1.0,25.0,50.0,141.0,219.0
2018-04-14,75.0,26.0,42.0,130.0,52.0
2018-04-15,31.0,2.0,34.0,131.0,223.0
2018-04-16,2.0,6.0,28.0,173.0,66.0
2018-04-17,19.0,3.0,52.0,196.0,26.0
2018-04-18,62.0,20.0,32.0,177.0,48.0
2018-04-19,18.0,0.0,11.0,120.0,179.0
2018-04-20,36.0,29.0,16.0,167.0,38.0
2018-04-21,71.0,4.0,35.0,147.0,157.0
2018-04-22,83.0,9.0,43.0,151.0,157.0
2018-04-23,37.0,9.0,31.0,180.0,207.0
2018-04-24,84.0,24.0,50.0,187.0,102.0
2018-04-25,24.0,7.0,55.0,116.0,226.0
2018-04-26,44.0,9.0,47.0,195.0,71.0
2018-04-27,75.0,2.0,46.0,142.0,100.0
2018-04-28,38.0,29.0,45.0,158.0,140.0
2018-04-29,82.0,6.0,52.0,173.0,161.0
2018-04-30,74.0,30.0,50.0,135.0,194.0
2018-05-01,30.0,24.0,17.0,119.0,248.0
2018-05-02,39.0,10.0,24.0,175.0,145.0
2018-05-03,77.0,24.0,44.0,183.0,118.0
2018-05-04,74.0,6.0,20.0,142.0,221.0
2018-05-05,45.0,19.0,17.0,105.0,148.0
2018-05-06,85.0,4.0,23.0,161.0,165.0
2018-05-07,22.0,21.0,36.0,136.0,166.0
2018-05-08,67.0,2.0,47.0,120.0,107.0
2018-05-09,68.0,9.0,45.0,191.0,145.0
2018-05-10,35.0,12.0,59.0,129.0,169.0
2018-05-11,77.0,29.0,16.0,112.0,104.0
2018-05-12,30.0,10.0,52.0,180.0,232.0
2018-05-13,94.0,12.0,45.0,104.0,78.0
2018-05-14,55.0,18.0,47.0,197.0,223.0
2018-05-15,34.0,28.0,27.0,155.0,156.0
2018-05-16,82.0,22.0,38.0,121.0,160.0
2018-05-17,41.0,15.0,39.0,102.0,237.0
2018-05-18,4.0,21.0,16.0,173.0,129.0
2018-05-19,44.0,12.0,34.0,194.0,78.0
2018-05-20,8.0,5.0,11.0,178.0,114.0
2018-05-21,97.0,4.0,38.0,154.0,44.0
2018-05-22,60.0,10.0,53.0,187.0,218.0
2018-05-23,15.0,7.0,51.0,164.0,159.0
2018-05-24,72.0,2.0,11.0,136.0,49.0
2018-05-25,88.0,16.0,51.0,154.0,146.0
2018-05-26,49.0,15.0,28.0,171.0,220.0
2018-05-27,48.0,25.0,24.0,193.0,142.0
2018-05-28,14.0,5.0,21.0,172.0,177.0
2018-05-29,16.0,2.0,22.0,139.0,51.0
2018-05-30,66.0,10.0,15.0,169.0,35.0
2018-05-31,31.0,10.0,43.0,101.0,145.0
2018-06-01,41.0,11.0,11.0,164.0,76.0
2018-06-02,31.0,13.0,35.0,142.0,118.0
2018-06-03,95.0,29.0,11.0,171.0,103.0
2018-06-04,93.0,6.0,18.0,170.0,302.0
2018-06-05,23.0,14.0,17.0,117.0,206.0
2018-06-06,21.0,12.0,33.0,170.0,91.0
2018-06-07,95.0,10.0,14.0,128.0,91.0
2018-06-08,95.0,14.0,27.0,170.0,231.0
2018-06-09,7.0,2.0,60.0,173.0,224.0
2018-06-10,55.0,2.0,25.0,112.0,25.0
2018-06-11,69.0,27.0,22.0,101.0,94.0
2018-06-12,60.0,9.0,37.0,160.0,204.0
2018-06-13,38.0,2.0,55.0,155.0,140.0
2018-06-14,46.0,15.0,37.0,174.0,89.0
2018-06-15,8.0,2.0,20.0,149.0,121.0
2018-06-16,69.0,20.0,44.0,122.0,30.0
2018-06-17,60.0,12.0,51.0,144.0,213.0
2018-06-18,36.0,13.0,40.0,155.0,146.0
2018-06-19,40.0,13.0,27.0,131.0,102.0
2018-06-20,7.0,1.0,42.0,141.0,95.0
2018-06-21,80.0,22.0,54.0,196.0,25.0
2018-06-22,76.0,12.0,27.0,182.0,232.0
2018-06-23,18.0,1.0,55.0,105.0,183.0
2018-06-24,56.0,3.0,45.0,153.0,21.0
2018-06-25,10.0,15.0,14.0,120.0,115.0
2018-06-26,11.0,0.0,52.0,192.0,68.0
2018-06-27,67.0,6.0,30.0,129.0,18.0
2018-06-28,48.0,17.0,36.0,151.0,156.0
2018-06-29,82.0,25.0,29.0,116.0,148.0
2018-06-30,4.0,18.0,55.0,175.0,232.0
2018-07-01,15.0,30.0,25.0,154.0,59.0
2018-07-02,95.0,28.0,20.0,148.0,127.0
2018-07-03,24.0,9.0,58.0,140.0,260.0
2018-07-04,54.0,9.0,25.0,134.0,63.0
2018-07-05,17.0,2.0,37.0,198.0,126.0
2018-07-06,32.0,30.0,16.0,155.0,36.0
2018-07-07,33.0,29.0,39.0,167.0,161.0
2018-07-08,56.0,12.0,24.0,165.0,155.0
2018-07-09,98.0,18.0,34.0,150.0,166.0
2018-07-10,61.0,4.0,43.0,187.0,236.0
2018-07-11,34.0,29.0,56.0,111.0,117.0
2018-07-12,9.0,18.0,48.0,108.0,168.0
2018-07-13,5.0,24.0,23.0,179.0,74.0
2018-07-14,8.0,9.0,14.0,125.0,73.0
2018-07-15,2.0,1.0,47.0,102.0,37.0
2018-07-16,72.0,1.0,28.0,184.0,6.0
2018-07-17,56.0,19.0,29.0,118.0,173.0
2018-07-18,15.0,26.0,57.0,172.0,181.0
2018-07-19,67.0,16.0,47.0,174.0,103.0
2018-07-20,56.0,27.0,11.0,187.0,171.0
2018-07-21,62.0,7.0,42.0,167.0,191.0
2018-07-22,9.0,19.0,21.0,133.0,146.0
2018-07-23,6.0,6.0,30.0,152.0,72.0
2018-07-24,86.0,28.0,19.0,126.0,46.0
